timestamp,experiment,phase,sample_index,target_lat,target_lon,target_alt,north_m,east_m,target_drift_m,vn,ve,vd,commanded_speed_mps,commanded_accel_mps2,profile,engine,route
2026-07-07T01:16:23.971051+00:00,E14_auto_attack_planner,auto_selected_stealth_opt,11,37.566557041132725,126.97807196291241,20.0,6.349818895055196,6.349818895055195,8.969908822335759,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:16:24.476623+00:00,E14_auto_attack_planner,auto_selected_stealth_opt,12,37.566564981156766,126.9780819800216,20.0,7.233702371538381,7.23370237153838,10.21850387595278,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:16:25.020542+00:00,E14_auto_attack_planner,auto_selected_stealth_opt,13,37.56657292118081,126.97809199713079,20.0,8.117585848021566,8.117585848021564,11.46709886302476,1.7677669529663707,1.7677669529663689,0.0,2.5000000000000013,3.552713678800501e-15,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:16:25.523957+00:00,E14_auto_attack_planner,auto_selected_stealth_opt,14,37.566580861204855,126.97810201423998,20.0,9.00146932450475,9.001469324504749,12.715693784110359,1.7677669529663689,1.7677669529663689,0.0,2.5,3.552713678800501e-15,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:16:26.074505+00:00,E14_auto_attack_planner,auto_selected_stealth_opt,15,37.566588801228896,126.97811203134917,20.0,9.885352800987935,9.885352800987933,13.964288638092214,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:16:26.577642+00:00,E14_auto_attack_planner,auto_selected_stealth_opt,16,37.56659674125294,126.97812204845836,20.0,10.76923627747112,10.769236277471117,15.212883425528975,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:16:27.122666+00:00,E14_auto_attack_planner,auto_selected_stealth_opt,17,37.566604681276985,126.97813206556755,20.0,11.653119753954302,11.6531197539543,16.461478146979303,1.7677669529663653,1.7677669529663653,0.0,2.499999999999995,1.0048591735576161e-14,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:16:27.672593+00:00,E14_auto_attack_planner,auto_selected_stealth_opt,18,37.566612621301026,126.97814208267674,20.0,12.537003230437486,12.537003230437485,17.71007280132584,1.7677669529663689,1.7677669529663689,0.0,2.5,1.0048591735576161e-14,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:16:28.175843+00:00,E14_auto_attack_planner,auto_selected_stealth_opt,19,37.56662056132507,126.97815209978593,20.0,13.42088670692067,13.420886706920669,18.958667389127235,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:16:28.724317+00:00,E14_auto_attack_planner,auto_selected_stealth_opt,20,37.566628501349115,126.97816211689512,20.0,14.304770183403855,14.304770183403853,20.207261910942155,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:16:29.274513+00:00,E14_auto_attack_planner,auto_selected_stealth_opt,21,37.566636441373156,126.97817213400431,20.0,15.18865365988704,15.188653659887038,21.455856365653226,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:16:29.822129+00:00,E14_auto_attack_planner,auto_selected_stealth_opt,22,37.5666443813972,126.9781821511135,20.0,16.072537136370226,16.072537136370222,22.704450753819106,1.7677669529663724,1.7677669529663689,0.0,2.5000000000000027,7.105427357601002e-15,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:16:30.327469+00:00,E14_auto_attack_planner,auto_selected_stealth_opt,23,37.566652321421245,126.97819216822269,20.0,16.95642061285341,16.956420612853407,23.95304507599846,1.7677669529663689,1.7677669529663689,0.0,2.5,7.105427357601002e-15,stealth-opt,gps-input,fc-direct-gps-input
